,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
38,38,0.3414322250639386,2023-04-07 00:26:11.760456,2023-04-07 00:26:13.326634,0 days 00:00:01.566178,0.7965089959888347,201,26,4.422014260310552,183,6.607326233348128,2.380970948242865,COMPLETE
39,39,0.4289570900824098,2023-04-07 00:26:13.326949,2023-04-07 00:26:15.178701,0 days 00:00:01.851752,0.6318003233939146,194,21,5.125623622875324,109,0.5042719101363158,1.510573858465588,COMPLETE
40,40,0.39492753623188404,2023-04-07 00:26:15.179028,2023-04-07 00:26:17.517214,0 days 00:00:02.338186,0.533416361731003,218,16,3.228064012689809,76,5.335920012132373,0.9489638529500204,COMPLETE
41,41,0.40004262574595056,2023-04-07 00:26:17.517538,2023-04-07 00:26:20.312896,0 days 00:00:02.795358,0.4703730144513356,235,23,3.8338475656981266,146,6.13157737355315,1.8517085501823698,COMPLETE
42,42,0.29262574595055413,2023-04-07 00:26:20.313234,2023-04-07 00:26:22.847353,0 days 00:00:02.534119,0.5905080526874427,268,29,3.6728605519606154,120,5.977569873006746,7.078943102500549,COMPLETE
43,43,0.4533248081841433,2023-04-07 00:26:22.847682,2023-04-07 00:26:24.498531,0 days 00:00:01.650849,0.68369233390812,185,25,3.0820724712391887,94,6.648840205228167,1.511771998807599,COMPLETE
44,44,0.4195794259732879,2023-04-07 00:26:24.498858,2023-04-07 00:26:26.741539,0 days 00:00:02.242681,0.5228955705056684,207,22,4.1693847413020535,163,5.114573338595132,2.427732394757516,COMPLETE
45,45,0.49722932651321394,2023-04-07 00:26:26.741874,2023-04-07 00:26:29.588126,0 days 00:00:02.846252,0.38154537788149345,193,20,4.870938117013909,102,7.392060809194153,3.243768130637659,COMPLETE
46,46,0.49225632281898263,2023-04-07 00:26:29.588458,2023-04-07 00:26:32.223687,0 days 00:00:02.635229,0.42147439485274324,193,18,4.724665393871758,77,7.794583675881489,3.2421592153266094,COMPLETE
47,47,0.20971867007672632,2023-04-07 00:26:32.224023,2023-04-07 00:26:34.857392,0 days 00:00:02.633369,0.39835993608838743,180,19,4.8341161631748175,48,7.452238789799641,3.2697909850507694,COMPLETE
48,48,0.45353793691389593,2023-04-07 00:26:34.857722,2023-04-07 00:26:37.490079,0 days 00:00:02.632357,0.3925278864698869,191,32,5.463184489620545,75,7.900445089588114,3.9110870335743595,COMPLETE
49,49,0.5118641659562376,2023-04-07 00:26:37.490409,2023-04-07 00:26:39.923870,0 days 00:00:02.433461,0.43977831919178034,185,21,4.526372817664612,104,8.562973367899891,2.7764816012937636,COMPLETE
50,50,0.5413469735720375,2023-04-07 00:26:39.924208,2023-04-07 00:26:42.274704,0 days 00:00:02.350496,0.4509795170771451,185,25,4.406506168547296,108,8.474195003977693,2.7311891715124457,COMPLETE
51,51,0.5556976413753908,2023-04-07 00:26:42.275035,2023-04-07 00:26:45.129944,0 days 00:00:02.854909,0.36689490989358947,186,25,4.441474109775357,104,8.462776192258525,2.6757436189890074,COMPLETE
52,52,0.5605285592497868,2023-04-07 00:26:45.130277,2023-04-07 00:26:48.055315,0 days 00:00:02.925038,0.36065885899654876,185,24,4.964359912059268,106,8.909884833080595,2.908366223547586,COMPLETE
53,53,0.48252344416027276,2023-04-07 00:26:48.055642,2023-04-07 00:26:50.387028,0 days 00:00:02.331386,0.44817619128977115,183,25,4.509794224967242,85,8.957635233462234,2.7863785149617994,COMPLETE
54,54,0.5364450127877237,2023-04-07 00:26:50.387348,2023-04-07 00:26:53.455360,0 days 00:00:03.068012,0.33572779963528193,186,35,4.435785927778832,117,9.91773385627179,2.014939062653152,COMPLETE
55,55,0.5559818130150611,2023-04-07 00:26:53.455688,2023-04-07 00:26:56.369667,0 days 00:00:02.913979,0.34054985304636765,186,40,5.061260996417792,113,9.793789549409139,2.602770810984729,COMPLETE
56,56,0.0341716396703609,2023-04-07 00:26:56.369995,2023-04-07 00:27:00.271281,0 days 00:00:03.901286,0.2682481247287181,201,41,5.827652097013896,58,9.85950974861723,2.0763693940482186,COMPLETE
57,57,0.4875674907644217,2023-04-07 00:27:00.271612,2023-04-07 00:27:03.474613,0 days 00:00:03.203001,0.3541254305709334,209,35,4.9530129746000195,114,9.173414506603057,3.6273840902320513,COMPLETE
58,58,0.4732168229610685,2023-04-07 00:27:03.474944,2023-04-07 00:27:06.669844,0 days 00:00:03.194900,0.33681809265430884,202,40,5.114406749434579,140,9.989718003431367,4.430384589161634,COMPLETE
