,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
57,57,0.4895833333333333,2023-04-04 02:12:50.138481,2023-04-04 02:12:54.846236,0 days 00:00:04.707755,0.10704059301604175,196,30,6.5923309909505745,261,8.225776178830795,6.444202405040224,COMPLETE
58,58,0.6145833333333334,2023-04-04 02:12:54.846577,2023-04-04 02:13:26.427617,0 days 00:00:31.581040,0.01907621000024655,185,31,6.130748000528504,160,8.593793355036212,5.522644454660006,COMPLETE
59,59,0.625,2023-04-04 02:13:26.427955,2023-04-04 02:14:06.898567,0 days 00:00:40.470612,0.01549569366732893,185,31,6.797923122008925,138,9.328070802174944,5.499110400861001,COMPLETE
60,60,0.6197916666666666,2023-04-04 02:14:06.898947,2023-04-04 02:15:06.781504,0 days 00:00:59.882557,0.011285889366914475,185,29,6.857156767523183,139,9.308716538324916,5.464730201585631,COMPLETE
61,61,0.6302083333333334,2023-04-04 02:15:06.782013,2023-04-04 02:15:42.088810,0 days 00:00:35.306797,0.017593847587359768,184,29,6.83880451853409,137,9.218002813749093,5.46731224796584,COMPLETE
62,62,0.6145833333333334,2023-04-04 02:15:42.089301,2023-04-04 02:16:38.414893,0 days 00:00:56.325592,0.011703998768206044,185,30,6.895781563233788,134,9.342835799498232,5.547320600587236,COMPLETE
63,63,0.6041666666666666,2023-04-04 02:16:38.415237,2023-04-04 02:17:16.633188,0 days 00:00:38.217951,0.017193272902443074,192,30,6.822813265976638,136,9.30548941976022,5.458299107495041,COMPLETE
64,64,0.6302083333333334,2023-04-04 02:17:16.633538,2023-04-04 02:17:35.063448,0 days 00:00:18.429910,0.03265201905925351,184,28,7.067334147627127,121,9.497185156944992,4.4865705813525665,COMPLETE
65,65,0.6302083333333334,2023-04-04 02:17:35.063787,2023-04-04 02:17:43.904444,0 days 00:00:08.840657,0.05420723489234535,184,28,7.668577040148184,127,9.749874779522557,4.56323467499672,COMPLETE
66,66,0.546875,2023-04-04 02:17:43.904805,2023-04-04 02:17:51.726739,0 days 00:00:07.821934,0.07034624620254161,208,28,7.657857166308522,117,9.911935453404556,4.658041940405997,COMPLETE
67,67,0.59375,2023-04-04 02:17:51.727103,2023-04-04 02:18:02.537769,0 days 00:00:10.810666,0.048628995104214756,193,24,7.741053150778175,122,9.686413977897129,3.974522560742172,COMPLETE
68,68,0.6302083333333334,2023-04-04 02:18:02.538119,2023-04-04 02:18:07.622696,0 days 00:00:05.084577,0.09343890109787639,184,29,7.181279064688241,144,9.582699084657168,4.564226027334745,COMPLETE
69,69,0.625,2023-04-04 02:18:07.623038,2023-04-04 02:18:09.964656,0 days 00:00:02.341618,0.2058023882789465,184,28,7.1311949168106965,144,9.705530052022741,4.735839983036171,COMPLETE
70,70,0.4791666666666667,2023-04-04 02:18:09.964998,2023-04-04 02:18:13.230571,0 days 00:00:03.265573,0.20412667200355336,253,27,7.199254166323816,101,9.608989463949166,4.503941063621561,COMPLETE
71,71,0.6302083333333334,2023-04-04 02:18:13.230916,2023-04-04 02:18:20.918459,0 days 00:00:07.687543,0.061922856737130105,184,29,7.019503006513148,143,9.108620980595807,4.604442148796167,COMPLETE
72,72,0.6302083333333334,2023-04-04 02:18:20.918817,2023-04-04 02:18:24.754017,0 days 00:00:03.835200,0.12223906391910663,184,32,7.104659288912725,144,9.050767245315102,4.383268809339363,COMPLETE
73,73,0.578125,2023-04-04 02:18:24.754352,2023-04-04 02:18:29.225383,0 days 00:00:04.471031,0.11499004147120098,201,32,7.7623217683645915,126,9.039714842539905,4.218983676719098,COMPLETE
